Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2007,5,5,0,30,0,0,0,0,0,0,0,0,121.06,0,0.108,1,1.103,42.7,67.71,7,1000
2007,5,5,1,0,0,0,0,0,0,0,0,0,119.93,0,0.108,1,1.099,67.2,66.4,7,1000
2007,5,5,1,30,0,0,0,0,0,0,0,0,118.04,0,0.108,0.9,1.097,67.2,71.15,7,1000
2007,5,5,2,0,0,0,0,0,0,0,0,0,115.47,0,0.108,0.9,1.097,92.2,69.88,7,1000
2007,5,5,2,30,0,0,0,0,0,0,0,0,112.29,0,0.108,0.9,1.099,92.2,69.88,6,1000
2007,5,5,3,0,0,0,0,0,0,0,0,0,108.6,0,0.108,1,1.102,111.8,68.82,6,1000
2007,5,5,3,30,0,0,0,0,0,0,0,0,104.47,0,0.108,1,1.105,111.8,73.79,6,1000
2007,5,5,4,0,0,0,0,0,0,0,0,0,99.98,0,0.108,1,1.108,120.8,73.19,6,1000
2007,5,5,4,30,0,0,0,0,0,0,0,0,95.2,0,0.108,0.9,1.109,120.8,73.19,6,1000
2007,5,5,5,0,0,0,0,0,0,0,1,0,90.18,0,0.108,0.9,1.111,127,75.35,6,1000
2007,5,5,5,30,30,256,52,30,256,52,0,0,84.97,0,0.108,0.6,1.109,127,70.27,7,1000
2007,5,5,6,0,49,467,134,49,467,134,0,4,79.63,0,0.108,0.3,1.109,153.1,81.78,8,1000
2007,5,5,6,30,64,600,228,64,600,228,0,4,74.18,0,0.108,0.1,1.113,153.1,76.39,10,1000
2007,5,5,7,0,74,695,327,74,695,327,0,3,68.66,0,0.108,0,1.118,276,62.7,12,1000
2007,5,5,7,30,83,760,426,83,760,426,0,3,63.13,0,0.108,0,1.134,276,58.66,13,1000
2007,5,5,8,0,89,809,523,89,809,523,0,2,57.61,0,0.108,0,1.151,338.1,47.22,15,1000
2007,5,5,8,30,95,845,614,95,845,614,0,2,52.17,0,0.108,0,1.183,338.1,44.24,16,1000
2007,5,5,9,0,99,873,697,99,873,697,0,2,46.86,0,0.108,0.1,1.215,336.6,41.82,17,1000
2007,5,5,9,30,103,893,770,103,893,770,0,2,41.77,0,0.108,0.1,1.266,336.6,41.82,17,1000
2007,5,5,10,0,113,895,828,113,895,828,0,2,37.04,0,0.108,0.1,1.318,339.4,41.27,17,1000
2007,5,5,10,30,116,906,878,116,906,878,0,2,32.83,0,0.108,0.1,1.372,339.4,41.26,17,1000
2007,5,5,11,0,119,911,913,119,911,913,0,3,29.41,0,0.108,0.1,1.427,342.1,43.27,18,1000
2007,5,5,11,30,120,915,935,120,915,935,0,3,27.09,0,0.108,0.1,1.454,342.1,43.27,18,1000
2007,5,5,12,0,123,913,942,123,913,942,0,3,26.17,0,0.108,0.2,1.481,344.4,44.72,18,1000
2007,5,5,12,30,123,912,937,123,912,937,0,3,26.8,0,0.108,0.2,1.466,344.4,44.72,18,1000
2007,5,5,13,0,118,914,918,118,914,918,0,4,28.88,0,0.108,0.2,1.451,346.3,45.48,18,1000
2007,5,5,13,30,300,567,780,116,907,885,7,4,32.11,0,0.108,0.2,1.395,346.3,48.48,17,1000
2007,5,5,14,0,259,595,740,112,900,839,3,4,36.19,4,0.108,0.2,1.34,347.7,48.17,17,1000
2007,5,5,14,30,358,110,441,110,887,781,4,4,40.84,0,0.108,0.2,1.25,347.7,51.38,16,1000
2007,5,5,15,0,315,267,501,103,876,713,4,3,45.86,0,0.108,0.2,1.161,349.7,49.7,16,1000
2007,5,5,15,30,249,379,487,98,853,633,3,3,51.13,0,0.108,0.2,1.05,349.7,53.04,15,1000
2007,5,5,16,0,91,825,546,91,825,546,0,2,56.55,0,0.108,0.2,0.94,353,50.4,14,1000
2007,5,5,16,30,67,791,438,85,783,452,7,2,62.05,0,0.108,0.2,0.838,353,53.82,13,1000
2007,5,5,17,0,77,725,354,77,725,354,0,2,67.58,0,0.108,0.2,0.736,356.8,55.98,13,1000
2007,5,5,17,30,66,643,254,66,643,254,0,2,73.09,0,0.108,0.2,0.677,356.8,59.85,11,1000
2007,5,5,18,0,54,516,156,54,516,156,0,2,78.55,0,0.108,0.2,0.62,1.1,64.61,10,1000
2007,5,5,18,30,35,327,69,35,327,69,0,2,83.91,0,0.108,0.2,0.596,1.1,69.16,9,1000
2007,5,5,19,0,0,0,0,0,0,0,0,2,89.13,0,0.108,0.2,0.573,7.9,72.15,8,1000
2007,5,5,19,30,0,0,0,0,0,0,0,2,94.18,0,0.108,0.2,0.561,7.9,77.32,7,1000
2007,5,5,20,0,0,0,0,0,0,0,0,1,98.99,0,0.108,0.2,0.549,16.5,79.83,7,1000
2007,5,5,20,30,0,0,0,0,0,0,0,1,103.52,0,0.108,0.2,0.542,16.5,85.62,6,1000
2007,5,5,21,0,0,0,0,0,0,0,0,1,107.7,0,0.108,0.2,0.535,19.5,82.62,6,1000
2007,5,5,21,30,0,0,0,0,0,0,0,1,111.46,0,0.108,0.2,0.533,19.5,82.64,5,1000
2007,5,5,22,0,0,0,0,0,0,0,0,0,114.71,0,0.108,0.2,0.532,18.5,79.6,5,1000
2007,5,5,22,30,0,0,0,0,0,0,0,0,117.38,0,0.108,0.2,0.54,18.5,85.43,5,1000
2007,5,5,23,0,0,0,0,0,0,0,0,0,119.38,0,0.108,0.2,0.548,18.7,83.26,5,1000
2007,5,5,23,30,0,0,0,0,0,0,0,0,120.64,0,0.108,0.2,0.564,18.7,89.4,4,1000
2007,5,6,0,0,0,0,0,0,0,0,0,0,121.11,0,0.108,0.2,0.58,21.3,88.95,4,1000
2007,5,6,0,30,0,0,0,0,0,0,0,0,120.78,0,0.108,0.2,0.59,21.3,95.56,3,1000
2007,5,6,1,0,0,0,0,0,0,0,0,0,119.64,0,0.108,0.2,0.6,26.2,95.53,3,1000
2007,5,6,1,30,0,0,0,0,0,0,0,0,117.76,0,0.108,0.2,0.594,26.2,95.55,3,1000
2007,5,6,2,0,0,0,0,0,0,0,0,0,115.2,0,0.108,0.2,0.588,31.2,95.48,3,1010
2007,5,6,2,30,0,0,0,0,0,0,0,0,112.03,0,0.108,0.1,0.571,31.2,95.51,2,1010
2007,5,6,3,0,0,0,0,0,0,0,0,0,108.35,0,0.108,0.1,0.554,31.7,94.72,2,1010
2007,5,6,3,30,0,0,0,0,0,0,0,0,104.23,0,0.108,0.1,0.556,31.7,100,2,1010
2007,5,6,4,0,0,0,0,0,0,0,0,0,99.75,0,0.108,0.1,0.558,32,99.62,2,1010
2007,5,6,4,30,0,0,0,0,0,0,0,0,94.98,0,0.108,0.1,0.58,32,99.64,2,1010
2007,5,6,5,0,0,0,0,0,0,0,0,0,89.96,0,0.108,0.1,0.603,30.8,99.88,2,1010
2007,5,6,5,30,30,311,58,30,311,58,0,0,84.77,0,0.108,0.1,0.622,30.8,92.94,3,1010
